N,NDCG,PRECISION
402,0.25604341948551435,0.2562189054726368
403,0.25554689540259107,0.2555831265508685
404,0.2550524965953321,0.25495049504950495
405,0.25456020890726033,0.254320987654321
406,0.2540700183100485,0.2536945812807882
407,0.25358191090205234,0.25307125307125306
408,0.2530958729068641,0.25245098039215685
409,0.2526118906718863,0.25183374083129584
410,0.252129950666925,0.25121951219512195
411,0.2535534673891391,0.25304136253041365
412,0.25307195703424146,0.2524271844660194
413,0.25259246418484926,0.25181598062953997
414,0.25211497568795654,0.25120772946859904
415,0.2516394785070855,0.25060240963855424
416,0.25116595972098105,0.25
417,0.25069440652232344,0.24940047961630696
418,0.25209800439578606,0.2511961722488038
419,0.2516268434681805,0.25059665871121717
420,0.25115762480895987,0.25
421,0.25069033596145557,0.2494061757719715
422,0.2502249645775587,0.24881516587677724
423,0.24976149841652406,0.24822695035460993
424,0.24929992534378972,0.24764150943396226
425,0.24884023332981284,0.24705882352941178
426,0.2483824104489204,0.24647887323943662
427,0.2479264448781755,0.2459016393442623
428,0.24930399711718795,0.24766355140186916
429,0.24884836349774456,0.24708624708624707
430,0.24839456581382005,0.24651162790697675
431,0.247942592557831,0.2459396751740139
432,0.24749243232020054,0.24537037037037038
433,0.24704407378830337,0.24480369515011546
434,0.24659750574542402,0.24423963133640553
435,0.246152717069729,0.24367816091954023
436,0.2457096967332521,0.24311926605504589
437,0.24526843380089286,0.2425629290617849
438,0.244828917429428,0.2420091324200913
439,0.24617924493599488,0.2437357630979499
440,0.24573999908358413,0.2431818181818182
441,0.24530248034877833,0.24263038548752835
442,0.2448666781695111,0.2420814479638009
443,0.2462053675777823,0.24379232505643342
444,0.24576983112198872,0.24324324324324326
445,0.2453359922819802,0.24269662921348314
446,0.24490384076714308,0.242152466367713
447,0.24447336637161485,0.24161073825503357
448,0.24404455897340155,0.24107142857142858
449,0.24536770545342895,0.24276169265033407
450,0.24668575016138883,0.24444444444444444
451,0.2462557943236792,0.24390243902439024
452,0.24582748919597153,0.24336283185840707
453,0.24540082492318357,0.24282560706401765
454,0.2449757917301672,0.2422907488986784
455,0.2445523799208887,0.24175824175824176
456,0.24413057987761946,0.2412280701754386
457,0.24371038206013645,0.24070021881838075
458,0.24329177700493265,0.24017467248908297
459,0.24287475532443736,0.23965141612200436
460,0.2424593077062457,0.2391304347826087
461,0.24204542491235803,0.2386117136659436
462,0.24163309777842826,0.23809523809523808
463,0.24122231721302162,0.23758099352051837
464,0.24081307419688142,0.23706896551724138
465,0.24040535978220454,0.23655913978494625
466,0.23999916509192595,0.23605150214592274
467,0.23959448131901173,0.23554603854389722
468,0.23919129972576067,0.23504273504273504
469,0.23878961164311438,0.2345415778251599
470,0.23838940846997556,0.23404255319148937
471,0.23799068167253454,0.23354564755838642
472,0.23759342278360396,0.2330508474576271
473,0.23719762340196102,0.23255813953488372
474,0.2368032751916982,0.2320675105485232
475,0.23641036988158115,0.23157894736842105
476,0.23601889926441458,0.23109243697478993
477,0.23562885519641533,0.23060796645702306
478,0.2352402295965932,0.2301255230125523
479,0.23485301444613885,0.22964509394572025
480,0.23446720178781907,0.22916666666666666
481,0.23408278372537897,0.2286902286902287
482,0.2336997524229514,0.22821576763485477
483,0.23495118834920314,0.22981366459627328
484,0.23619812789787062,0.23140495867768596
485,0.23581390694614196,0.2309278350515464
486,0.2370545698269014,0.23251028806584362
487,0.2366704605653409,0.23203285420944558
488,0.23628772043021612,0.23155737704918034
489,0.2359063418364747,0.2310838445807771
490,0.235526317256141,0.23061224489795917
491,0.23675543423099812,0.23217922606924643
492,0.23637551530762077,0.23170731707317074
493,0.23599693725658824,0.23123732251521298
494,0.23561969272291786,0.23076923076923078
495,0.23524377440642275,0.23030303030303031
496,0.2348691750611961,0.22983870967741934
497,0.2344958874951009,0.22937625754527163
498,0.23412390456926566,0.2289156626506024
499,0.23375321919758565,0.22845691382765532
500,0.2333838243462301,0.228
